NDC1,NDC2,NDC3,Labeler Name,Labeler Status,FDA Name,COD Status,FDA Application Number,Drug Category,Drug Type,Line Extension,FDA Approval Date,Market Date,Unit Type,Unit Per Package Size,Therapeutic Equivalent Code ,5i Indicator,Purchased Product Date,Coverage Effective Date,Drug Termination Date,Drug Reactivation Date ,Date Reported to CMS
00054,0812,29,HIKMA PHARMACEUTICALS USA INC.,Active,Pyrazinamide Oral Tablet 500 MG 500,01,0081319,N,1,N,6/30/92,10/7/24,TAB,500,AB,N,,10/7/24,,,6/11/25
00143,9172,01,HIKMA PHARMACEUTICALS USA INC.,Active,Lidocaine HCl Inj 1% (200mg/20mL) Vial (IP),01,0080407,N,1,N,9/30/90,5/27/25,ML,20,AP,Y,,5/27/25,,,6/11/25
00143,9172,10,HIKMA PHARMACEUTICALS USA INC.,Active,Lidocaine HCl Inj 1% (200mg/20mL) Vial x 10,01,0080407,N,1,N,9/30/90,5/27/25,ML,200,AP,Y,,5/27/25,,,6/11/25
00480,2688,06,"Teva Pharmaceuticals, Inc.",Active,TICAGRELOR TABLETS 60MG 60,01,0208390,N,1,N,9/4/18,5/1/25,TAB,60,AB,N,,5/1/25,,,6/9/25
00480,2695,06,"Teva Pharmaceuticals, Inc.",Active,TICAGRELOR TABLETS 90MG 60,01,0208390,N,1,N,9/4/18,5/2/25,TAB,60,AB,N,,5/2/25,,,6/9/25
00641,6191,01,HIKMA PHARMACEUTICALS USA INC.,Active,"Morphine Sulfate Injection, USP, C-II 2mg/mL (IP)",01,0211452,N,1,N,1/12/23,5/5/25,ML,1,AP,Y,,5/5/25,,,6/11/25
00641,6191,10,HIKMA PHARMACEUTICALS USA INC.,Active,"Morphine Sulfate Injection, USP, C-II 2mg/mL x 10",01,0211452,N,1,N,1/12/23,5/5/25,ML,10,AP,Y,,5/5/25,,,6/11/25
00641,6192,01,HIKMA PHARMACEUTICALS USA INC.,Active,"Morphine Sulfate Injection, USP, C-II 4mg/mL (IP)",01,0211452,N,1,N,1/12/23,5/5/25,ML,1,AP,Y,,5/5/25,,,6/11/25
00641,6192,10,HIKMA PHARMACEUTICALS USA INC.,Active,"Morphine Sulfate Injection, USP, C-II 4mg/mL x 10",01,0211452,N,1,N,1/12/23,5/5/25,ML,10,AP,Y,,5/5/25,,,6/11/25
00641,6254,01,HIKMA PHARMACEUTICALS USA INC.,Active,HYDROMORPHONE HCI Inj 2mg/mL 20mL VIAL x 1,03,0217812,S,1,N,12/14/23,5/27/25,ML,20,NR,Y,,5/27/25,,,6/11/25
00904,7315,61,MAJOR PHARMACEUTICALS,Active,RIFAMPIN 300MG CAPSULES UD ,01,0090034,N,1,N,8/21/13,2/25/25,CAP,100,AB,N,5/5/25,5/5/25,,,6/9/25
00904,7497,04,MAJOR PHARMACEUTICALS,Active,NEBIVOLOL 2.5MG TABLET UD ,01,0212682,N,1,N,4/7/22,2/24/25,TAB,30,AB,N,5/19/25,5/19/25,,,6/9/25
00904,7498,04,MAJOR PHARMACEUTICALS,Active,NEBIVOLOL 5MG TABLET UD,01,0212682,N,1,N,4/7/22,2/24/25,TAB,30,AB,N,5/20/25,5/20/25,,,6/9/25
00904,7499,04,MAJOR PHARMACEUTICALS,Active,NEBIVOLOL 10MG TABLET UD ,01,0212682,N,1,N,4/7/22,2/24/25,TAB,30,AB,N,5/19/25,5/19/25,,,6/9/25
16571,0843,01,"Rising Pharma Holdings, Inc.",Active,Potassium Chloride ER Tabs 10mEq 100CT,01,0217412,N,1,N,12/19/23,5/22/25,TAB,100,AB,N,,5/22/25,,,6/12/25
16571,0890,09,"Rising Pharma Holdings, Inc.",Active,FLUPHENAZINE HCL TAB 2.5MG 90CT,01,0218283,N,1,N,6/7/24,5/25/25,TAB,90,AB,N,,5/25/25,,,6/12/25
16571,0891,09,"Rising Pharma Holdings, Inc.",Active,FLUPHENAZINE HCL TAB 5MG 90CT,01,0218283,N,1,N,6/7/24,5/25/25,TAB,90,AB,N,,5/25/25,,,6/12/25
16571,0892,09,"Rising Pharma Holdings, Inc.",Active,FLUPHENAZINE HCL TAB 10MG 90CT,01,0218283,N,1,N,6/7/24,5/25/25,TAB,90,AB,N,,5/25/25,,,6/12/25
42023,0500,01,"ENDO USA, INC.",Active,Adrenalin (epinephrine in 0.9% sodium chloride injection) 8mg ,03,0215875,S,1,N,4/21/23,5/19/25,ML,1,NR,Y,,5/19/25,,,6/9/25
42023,0500,10,"ENDO USA, INC.",Active,Adrenalin (epinephrine in 0.9% sodium chloride injection) 8mg/2,03,0215875,S,1,N,4/21/23,5/19/25,ML,250,NR,Y,,5/19/25,,,6/9/25
46122,0800,36,AMERISOURCE BERGEN,Active,GNP DOCOSANOL 10% COLD SORE CRM 0.07 OZ,01,0217090,N,2,N,10/1/24,5/1/25,GM,2,NR,N,,5/1/25,,,6/11/25
46122,0805,29,AMERISOURCE BERGEN,Active,GNP CLEAR LAX ORANGE PWD 8.3OZ,01,0090685,N,2,N,3/21/25,5/1/25,GM,238,NR,N,,5/1/25,,,6/11/25
46122,0812,71,AMERISOURCE BERGEN,Active,GNP NALOXONE HCL 4MG NASAL SPY 2X0.1ML,01,0211951,N,2,N,3/12/25,5/23/25,ML,0.2,NR,N,,5/23/25,,,6/11/25
46122,0813,29,AMERISOURCE BERGEN,Active,GNP CHILD DIBROMM DM GRAPE LIQ 4OZ,10,PART341,N,2,N,4/17/25,5/1/25,ML,118,NR,N,,5/1/25,,,6/11/25
49483,0061,42,"TIME CAP LABORATORIES, INC.",Active,DIPHYNHYDRAMINE HCL 25MG FC PINK,10,PART341,N,2,N,10/19/01,10/19/01,TAB,24,NR,N,,10/19/01,,,6/12/25
49483,0370,31,"TIME CAP LABORATORIES, INC.",Active,Aceta-Aspirin-Caff 250/250/65mg,09,PART343,N,2,N,10/4/19,2/4/20,TAB,300,NR,N,,2/4/20,,,6/12/25
55111,0172,05,"DR. REDDY'S LABORATORIES, INC.",Active,Finasteride Tablets USP 5mg 500's US,01,0076437,N,1,N,2/28/07,11/9/07,TAB,1,AB,N,,11/9/07,,,6/13/25
55566,9800,01,"FERRING PHARMACEUTICALS, INC.",Active,"REBYOTA (fecal microbiota, live - jslm) (inner carton)",02,0125739,S,1,N,11/30/22,1/23/23,EA,1,NR,Y,,1/23/23,,,6/10/25
60687,0881,01,AMERICAN HEALTH PACKAGING,Active,Glipizide ER Tablet,01,0206928,N,1,N,4/4/25,5/28/25,TAB,100,AB,N,,5/28/25,,,6/10/25
60687,0881,11,AMERICAN HEALTH PACKAGING,Active,Glipizide ER Tablet,01,0206928,N,1,N,4/4/25,5/28/25,TAB,1,AB,N,,5/28/25,,,6/10/25
60687,0884,71,AMERICAN HEALTH PACKAGING,Active,Potassium Chloride Oral Solution,01,0211648,N,1,N,3/30/25,4/23/25,ML,750,AA,N,,4/23/25,,,6/10/25
60793,0315,01,PFIZER LABORATORIES DIV PFIZER INC.,Active,"THROMBIN-JMI 5,000 UNITS VIAL",02,0102865,S,1,N,2/24/95,2/24/95,EA,1,NR,N,9/6/07,9/6/07,,,6/10/25
60793,0317,01,PFIZER LABORATORIES DIV PFIZER INC.,Active,"THROMBIN-JMI 20,000 UNIT VIAL",02,0102865,S,1,N,2/24/95,2/24/95,EA,1,NR,N,6/5/08,6/5/08,,,6/10/25
62559,0157,17,"ANI PHARMACEUTICALS, INC.",Active,Polyethylene Glycol 3350 Powder for Oral Solution ,01,0202850,N,2,N,12/15/15,6/29/20,GM,1,NR,N,,6/29/20,,,6/12/25
62756,0071,60,SUN PHARMACEUTICAL INDUSTRIES INC.,Active,Pantoprazole Sodium for Delayed-Release Oral - Inner Pack ,01,0213725,N,1,N,6/30/20,8/13/20,CAP,1,AB,N,,8/13/20,,,6/10/25
64980,0630,41,"Rising Pharma Holdings, Inc.",Active,NOREPINEPHRINE BITARTRATE SOLN 1MG/ML 10,01,0218758,N,1,N,5/13/24,5/30/25,ML,40,AP,Y,,5/30/25,,,6/13/25
64980,0685,01,"Rising Pharma Holdings, Inc.",Active,ENALAPRIL MALEATE TABLET 2.5MG 100,01,0218531,N,1,N,9/19/24,5/29/25,TAB,100,AB,N,,5/29/25,,,6/12/25
64980,0687,10,"Rising Pharma Holdings, Inc.",Active,ENALAPRIL MALEATE TABLET 10MG 1000,01,0218531,N,1,N,9/19/24,5/29/25,TAB,1000,AB,N,,5/29/25,,,6/12/25
68001,0636,42,BLUEPOINT LABORATORIES,Active,Enoxaparin Sodium Injection,01,0206834,N,1,N,1/15/25,6/2/25,ML,8,AP,N,,6/2/25,,,6/10/25
68001,0636,43,BLUEPOINT LABORATORIES,Active,Enoxaparin Sodium Injection,01,0206834,N,1,N,1/15/25,6/2/25,ML,0.8,AP,N,,6/2/25,,,6/10/25
68462,0647,01,"GLENMARK PHARMACEUTICALS, INC., USA",Active,MIXED AMPHETAMINES IR TAB 5MG 100,01,0210754,N,1,N,7/5/22,5/22/25,TAB,1,AB,N,,5/22/25,,,6/10/25
68462,0649,01,"GLENMARK PHARMACEUTICALS, INC., USA",Active,MIXED AMPHETAMINES IR TAB 10MG 100,01,0210754,N,1,N,7/5/22,5/22/25,TAB,1,AB,N,,5/22/25,,,6/10/25
68462,0651,01,"GLENMARK PHARMACEUTICALS, INC., USA",Active,MIXED AMPHETAMINES IR TAB 15MG 100,01,0210754,N,1,N,7/5/22,5/22/25,TAB,1,AB,N,,5/22/25,,,6/10/25
70000,0157,03,"CARDINAL HEALTH 110, LLC. DBA LEADER",Active,LDR IBUPROFEN PM TB 38-200 20CPLT,01,0079113,N,2,N,12/22/08,6/13/12,TAB,4,NR,N,4/11/17,4/11/17,,,6/10/25
70000,0670,01,"CARDINAL HEALTH 110, LLC. DBA LEADER",Active,LDR TUSSIN DM LQ200-20MG/10ML 118,10,PART341,N,2,N,2/24/25,5/21/25,ML,5,NR,N,,5/21/25,,,6/10/25
70000,0716,01,"CARDINAL HEALTH 110, LLC. DBA LEADER",Active,LDR OLOPATADINE HCL DR 0.2% 3.5ML,01,0206087,N,2,N,4/15/25,5/14/25,ML,20,NR,N,,5/14/25,,,6/10/25
70000,0717,01,"CARDINAL HEALTH 110, LLC. DBA LEADER",Active,LDR OLOPATADINE HCL DR 0.1% 5ML,01,0206046,N,2,N,4/15/25,5/14/25,ML,118,NR,N,,5/14/25,,,6/10/25
72888,0207,66,Advagen Pharma Ltd,Active,Ivermectin Tab USP 6mg 2x10,01,0215922,N,1,N,1/22/25,4/4/25,TAB,20,AB,N,,4/4/25,,,6/11/25
72964,0011,01,"Liquidia Technologies, Inc.",Active,Yutrepia Inhalation Capsule 26.5 MCG,03,0213005,S,1,N,5/23/25,6/3/25,CAP,28,NR,Y,,6/9/25,,,6/9/25
72964,0012,01,"Liquidia Technologies, Inc.",Active,Yutrepia Inhalation Capsule 53 MCG,03,0213005,S,1,N,5/23/25,6/3/25,CAP,28,NR,Y,,6/9/25,,,6/9/25
72964,0013,01,"Liquidia Technologies, Inc.",Active,Yutrepia Inhalation Capsule 79.5 MCG,03,0213005,S,1,N,5/23/25,6/3/25,CAP,28,NR,Y,,6/9/25,,,6/9/25
72964,0014,01,"Liquidia Technologies, Inc.",Active,Yutrepia Inhalation Capsule 106 MCG,03,0213005,S,1,N,5/23/25,6/3/25,CAP,28,NR,Y,,6/9/25,,,6/9/25
75907,0021,05,"DR. REDDY'S LABORATORIES, INC.",Active,"Carbidopa Levodopa Tab 25mg/250mg,500 Bt",01,0073607,N,1,N,9/4/92,8/6/16,TAB,1,AB,N,6/4/24,6/4/24,,,6/9/25
81968,0020,09,"Axsome Therapeutics, Inc.",Active,Symbravo,03,0215431,S,1,N,1/30/25,6/9/25,TAB,9,AA,N,,6/9/25,,,6/12/25
83324,0138,01,"Chain Drug Marketing Association, Inc.",Active,QC Acetaminophen 500 Mg Extra-Strength (QC95610),10,PART343,N,2,N,5/22/25,5/22/25,TAB,100,BC,N,,5/22/25,,,6/10/25
83324,0138,50,"Chain Drug Marketing Association, Inc.",Active,QC Acetaminophen 500 Mg Extra-Strength (QC95609),10,PART343,N,2,N,5/22/25,5/22/25,TAB,50,BC,N,,5/22/25,,,6/10/25
83324,0211,01,"Chain Drug Marketing Association, Inc.",Active,QC Nasal Mist No Drip 12-Hour Extra Moisturizing Spray (QC98847,10,PART341,N,2,N,5/22/25,5/22/25,ML,30,AT,N,,5/22/25,,,6/9/25
83324,0237,53,"Chain Drug Marketing Association, Inc.",Active,QC Tolnaftate 1% Antifungal Spray Liquid (QC99257),10,PART333,N,2,N,5/1/25,5/1/25,GM,150,AT,N,,5/1/25,,,6/10/25
83324,0238,01,"Chain Drug Marketing Association, Inc.",Active,QC Nasal Relief 12-Hour Decongestant Spray (QC98844),10,PART341,N,2,N,5/1/25,5/1/25,ML,30,AT,N,,5/1/25,,,6/10/25
83324,0274,01,"Chain Drug Marketing Association, Inc.",Active,QC Nasal Mist No Drip 12-Hour Severe Congestion Spray (QC98846),10,PART341,N,2,N,5/2/25,5/2/25,ML,30,AT,N,,5/2/25,,,6/10/25
83324,0290,40,"Chain Drug Marketing Association, Inc.",Active,QC Hydrogen Peroxide 3% Wipes (QC95229),10,PART333,N,2,N,5/15/25,5/15/25,EA,40,AT,N,,5/15/25,,,6/10/25
